cust_id,lookalikes
C0001,"[{'lookalike_id': 'C0069', 'similarity_score': 0.9235042432589108}, {'lookalike_id': 'C0120', 'similarity_score': 0.8616364032156973}, {'lookalike_id': 'C0026', 'similarity_score': 0.8431635749154266}]"
C0002,"[{'lookalike_id': 'C0031', 'similarity_score': 0.9178737820149001}, {'lookalike_id': 'C0159', 'similarity_score': 0.8812554416654615}, {'lookalike_id': 'C0178', 'similarity_score': 0.8787890277619637}]"
C0003,"[{'lookalike_id': 'C0195', 'similarity_score': 0.8478377197550995}, {'lookalike_id': 'C0166', 'similarity_score': 0.8004407008955711}, {'lookalike_id': 'C0164', 'similarity_score': 0.719919600525393}]"
C0004,"[{'lookalike_id': 'C0065', 'similarity_score': 0.9332578799549837}, {'lookalike_id': 'C0075', 'similarity_score': 0.9163403500060051}, {'lookalike_id': 'C0012', 'similarity_score': 0.9036579595940676}]"
C0005,"[{'lookalike_id': 'C0197', 'similarity_score': 0.9406960310183771}, {'lookalike_id': 'C0095', 'similarity_score': 0.9145149687513762}, {'lookalike_id': 'C0007', 'similarity_score': 0.8714043560093647}]"
C0006,"[{'lookalike_id': 'C0185', 'similarity_score': 0.9048183909291589}, {'lookalike_id': 'C0196', 'similarity_score': 0.9046299906000547}, {'lookalike_id': 'C0200', 'similarity_score': 0.8082745782031121}]"
C0007,"[{'lookalike_id': 'C0085', 'similarity_score': 0.9492683461053674}, {'lookalike_id': 'C0005', 'similarity_score': 0.8714043560093647}, {'lookalike_id': 'C0140', 'similarity_score': 0.8586995375596003}]"
C0008,"[{'lookalike_id': 'C0093', 'similarity_score': 0.8732831067732937}, {'lookalike_id': 'C0106', 'similarity_score': 0.7497862764434184}, {'lookalike_id': 'C0145', 'similarity_score': 0.7482864387799902}]"
C0009,"[{'lookalike_id': 'C0033', 'similarity_score': 0.9889393993086563}, {'lookalike_id': 'C0032', 'similarity_score': 0.9802256553432355}, {'lookalike_id': 'C0198', 'similarity_score': 0.9723184139745574}]"
C0010,"[{'lookalike_id': 'C0030', 'similarity_score': 0.9257178717312089}, {'lookalike_id': 'C0056', 'similarity_score': 0.9121610326587466}, {'lookalike_id': 'C0111', 'similarity_score': 0.8766131369074883}]"
C0011,"[{'lookalike_id': 'C0016', 'similarity_score': 0.8524906088183245}, {'lookalike_id': 'C0027', 'similarity_score': 0.841410271740266}, {'lookalike_id': 'C0153', 'similarity_score': 0.8356128698954872}]"
C0012,"[{'lookalike_id': 'C0065', 'similarity_score': 0.9571518767598163}, {'lookalike_id': 'C0004', 'similarity_score': 0.9036579595940676}, {'lookalike_id': 'C0113', 'similarity_score': 0.8937613487208858}]"
C0013,"[{'lookalike_id': 'C0099', 'similarity_score': 0.9181897188381565}, {'lookalike_id': 'C0156', 'similarity_score': 0.914208702789352}, {'lookalike_id': 'C0141', 'similarity_score': 0.8776509402093647}]"
C0014,"[{'lookalike_id': 'C0128', 'similarity_score': 0.9900021263636317}, {'lookalike_id': 'C0097', 'similarity_score': 0.9816415899996808}, {'lookalike_id': 'C0060', 'similarity_score': 0.9750816153464791}]"
C0015,"[{'lookalike_id': 'C0123', 'similarity_score': 0.9688055305829006}, {'lookalike_id': 'C0128', 'similarity_score': 0.954342988737818}, {'lookalike_id': 'C0014', 'similarity_score': 0.9283060877520941}]"
C0016,"[{'lookalike_id': 'C0107', 'similarity_score': 0.889811095393725}, {'lookalike_id': 'C0011', 'similarity_score': 0.8524906088183245}, {'lookalike_id': 'C0074', 'similarity_score': 0.7845632019268753}]"
C0017,"[{'lookalike_id': 'C0075', 'similarity_score': 0.9171740247175533}, {'lookalike_id': 'C0004', 'similarity_score': 0.8724938184647254}, {'lookalike_id': 'C0122', 'similarity_score': 0.7956131059397118}]"
C0018,"[{'lookalike_id': 'C0068', 'similarity_score': 0.8853648140241465}, {'lookalike_id': 'C0087', 'similarity_score': 0.8665990512689479}, {'lookalike_id': 'C0051', 'similarity_score': 0.8656542981351723}]"
C0019,"[{'lookalike_id': 'C0174', 'similarity_score': 0.8271566986695682}, {'lookalike_id': 'C0118', 'similarity_score': 0.8270799634773774}, {'lookalike_id': 'C0191', 'similarity_score': 0.8244321714648954}]"
C0020,"[{'lookalike_id': 'C0140', 'similarity_score': 0.9629212806469479}, {'lookalike_id': 'C0078', 'similarity_score': 0.8857195723334645}, {'lookalike_id': 'C0085', 'similarity_score': 0.8598568691055399}]"
